belief_id,cascade_id,vector_name,mean,variance,evidence_count,prior_mean,prior_variance,last_updated
c60fbf1e-d461-4d43-8978-988a93cfd58d,43d138f7-89e2-4495-af72-af2ac6c2f0d7,completion,0.8102105934907491,0.0003190810465858329,313,0.2,0.1,2026-02-07 12:42:18.857228
c4d1b2cf-5232-43e5-a222-d14ca3a89c72,a593f781-f2ac-4676-84c2-880d66ef0ff4,completion,0.8103371501272288,0.00031806615776081433,314,0.0,0.1,2026-02-07 18:42:28.603310
1f9d919e-33c0-4d7b-83f7-41a3e0815e58,3216be1f-017d-4e32-ab3e-5c5888b070cf,completion,0.8093532022828178,0.0003170577045022195,315,0.0,0.1,2026-02-07 18:45:26.536122
8ff6e456-5e3d-49eb-b920-12a3fa4b6279,3727f6de-2c62-4329-8858-0bd299f89973,completion,0.8090075853350214,0.00031605562579013915,316,0.0,0.1,2026-02-07 19:23:59.966422
4a99274b-d05f-40c7-bc84-bfdf7773a48d,f9d0e755-f0d9-443b-ab0e-374e294b2f96,completion,0.8091367359798387,0.0003150598613736611,317,0.0,0.1,2026-02-07 19:28:31.566139
53399de3-ba09-4094-a2f6-ab33bea53337,b0119dc7-7c99-43e7-9cbf-c239e107ae8d,completion,0.8083228643216106,0.0003140703517587941,318,0.15,0.1,2026-02-07 19:40:21.961898
a0e40fe2-bf3c-49d2-8557-fa672c383373,ea892f49-7c6b-4578-b57a-a10debe42a22,completion,0.8072010018785248,0.0003130870381966188,319,0.0,0.1,2026-02-07 20:01:19.575709
f40754c0-ed00-4316-a1c9-15b2390966c9,b12a2371-ed9b-4d94-b033-a796e29e5879,completion,0.8065543071161075,0.00031210986267166054,320,0.0,0.1,2026-02-07 20:03:18.202500
30a3c377-37ce-4c19-8f7f-74b5bf19fd8b,15733eb4-3185-4790-8d99-d15500006134,completion,0.8068450528935932,0.00031113876789047926,321,0.0,0.1,2026-02-07 20:12:09.104294
90037751-96b9-47a5-9312-212274f10ff6,7c4347d2-76bf-45cc-9037-5918ad10ef10,completion,0.807444168734494,0.00031017369727047157,322,0.0,0.1,2026-02-07 20:13:01.682381
8c3d12c7-5e93-4969-b0c3-5b8cb7049240,58e5323d-3af2-4a26-8e52-c83f8b2f50e3,completion,0.8080395794681536,0.0003092145949288807,323,0.0,0.1,2026-02-07 21:46:47.786691
4f99e5ad-db70-4bbb-8ca6-a80afbd5f621,34facefe-9aa3-463f-8f7a-729a9fa194a1,completion,0.808168927250311,0.00030826140567201,324,0.0,0.1,2026-02-07 22:19:53.604797
eacda12c-1a16-4997-a2c0-5445b5f38b14,d8d16193-5d4f-4bf7-a9f1-326c7e150442,completion,0.8084511370620802,0.00030731407498463443,325,0.0,0.1,2026-02-08 03:16:44.687958
3195c774-d085-44d7-aeb0-c1a945f96288,feaf8e03-ad7b-45c6-b8c0-77e056d72b34,completion,0.8090379901960811,0.00030637254901960795,326,0.0,0.1,2026-02-08 03:28:06.453786
4696194c-9471-4bdf-a247-a2d9fafb88d3,2f4ea9f7-056c-4c6d-9d45-89a29b8f0870,completion,0.809621258399514,0.0003054367745876604,327,0.0,0.1,2026-02-08 03:28:47.068121
f0e79bc5-bb6d-4ac9-a31d-ff205e1bbc92,6fc04149-4985-43e7-b95f-b650d2091045,completion,0.81020097442144,0.00030450669914738133,328,0.0,0.1,2026-02-08 11:20:39.560287
c4cb5b0f-883d-49b8-9f45-1edbedc29fe2,202cab0b-7e5d-449b-be32-13c03f85eb9a,completion,0.8107771706132388,0.0003035822707953856,329,0.0,0.1,2026-02-08 11:22:10.102452
b484ca27-35ef-430c-9c9d-22263b220410,7b51449f-8fc6-482e-9305-ae8afaa291c2,completion,0.8098365617433441,0.00030266343825665866,330,0.0,0.1,2026-02-08 13:27:06.998810
615da476-b9b5-4541-b831-39d4df60105a,0c683476-ed48-4b24-b3d1-97460f2e2833,completion,0.8104103802051927,0.0003017501508750755,331,0.0,0.1,2026-02-08 14:12:01.018274
3937bab2-b9f9-4f36-a45d-12da18d3d9e3,97ddafc5-7976-4e29-8f04-9ac88ab00d7b,completion,0.8094765342960315,0.0003008423586040915,332,0.3,0.1,2026-02-08 14:20:09.525592
b0234639-e57a-48a8-b5dc-ee1b515a3d8a,c93f6ca2-2f55-4e06-97cb-18bac3d98756,completion,0.8100479904019222,0.00029994001199760056,333,0.0,0.1,2026-02-08 14:20:56.774949
61c45de0-b9e2-4ddc-a70d-2aed29c9d378,505f93ab-4362-419a-b00b-6d864ea49faa,completion,0.8100179425837346,0.00029904306220095703,334,0.0,0.1,2026-02-08 14:38:42.617977
7726320d-9aa2-420d-909e-9ee21a485959,e5c0ba1e-4200-44d1-869a-452fbba2975e,completion,0.8105843768634492,0.0002981514609421587,335,0.0,0.1,2026-02-08 14:40:37.650700
9d58c9a3-e730-423c-a6f4-dd7fecb52691,aba0ae70-8748-4660-b1d0-197e32b8b560,completion,0.8107015457788372,0.00029726516052318676,336,0.0,0.1,2026-02-08 15:47:32.927563
8657f3ff-51f8-442e-81d1-547cf6322254,932c654c-ebe4-4649-a534-991b55e71bb1,completion,0.8097806757557822,0.0002963841138114998,337,0.1,0.1,2026-02-09 18:42:44.103990
d5a3f831-4b7b-4ed5-bfe2-269515e75aec,a8c4140f-b823-43f5-85fa-5f43cbebc2c4,completion,0.8103427895981115,0.0002955082742316786,338,0.1,0.1,2026-02-09 20:48:50.579232
90ce84cf-8336-43c3-8260-cf39a0bb5097,6445d2e7-a69b-4bce-b348-3df8026eab74,completion,0.8109015910430197,0.0002946375957572187,339,0.9,0.1,2026-02-09 22:42:24.102506
8e900bbe-77f9-4d54-88cb-4af02b0db103,72c84df0-6ad6-499f-b1bc-4d33450c6bc8,completion,0.8114571092831989,0.0002937720329024678,340,0.8,0.1,2026-02-10 00:04:04.329589
9a37d0aa-f460-4b36-8964-69eb08a9416c,ce45ace6-1f46-4003-947e-4eaf15130bcc,completion,0.810544815465732,0.00029291154071470427,341,0.0,0.1,2026-02-10 11:37:32.487395
65d881ad-0de7-4798-8c87-8b7694b3e38e,247f7e28-ebb1-4026-a8df-0ab85a847463,completion,0.8110981308411241,0.0002920560747663553,342,0.0,0.1,2026-02-10 15:51:00.916547
02e8589c-575a-460a-af87-a917f490adba,27d86a09-c2f3-4734-9d2e-42d43eaa798b,completion,0.8116482236458966,0.0002912055911473502,343,0.0,0.1,2026-02-10 15:54:20.653237
805d8e1f-b46c-42ab-9476-be481db1f753,10d3fd38-d1d9-4f43-ac26-d703edf430ce,completion,0.8104529616724764,0.0002903600464576076,344,0.0,0.1,2026-02-10 16:00:17.185883
f689d15e-5789-44d5-a693-3f216523e9a9,693bace8-d98f-4d5e-9467-81517c87b7ed,completion,0.8110017371163893,0.0002895193977996527,345,0.0,0.1,2026-02-10 16:01:38.305850
06a7acb3-4d72-4e24-acff-80057d32b473,757b03f8-6405-4711-bb61-770f6ef45963,completion,0.811547344110857,0.00028868360277136274,346,0.1,0.1,2026-02-10 16:02:54.549544
c68a1947-ae75-4e04-a690-10e6d1ed3aed,82d07c1c-536b-449b-b3b6-e4abe6c0126e,completion,0.8116580310880855,0.0002878526194588372,347,0.0,0.1,2026-02-10 18:13:47.061951
e5561aec-039a-4406-91f1-f8a763688b83,a3008d72-9b43-40da-be6b-4b465ca94038,completion,0.8117680826636077,0.0002870264064293916,348,0.0,0.1,2026-02-10 18:18:13.149987
6a1bd6bc-8486-48fd-8c88-7957185c4da3,18aafb6e-d2b5-4843-8eae-c1354dd5d305,completion,0.8120206067544388,0.000286204922724671,349,0.0,0.1,2026-02-10 19:32:53.231530
7eb117ff-926e-4d05-8335-e60da69455dd,82b748f0-29d9-4f8f-871d-464ecfe261f0,completion,0.8124143835616464,0.0002853881278538814,350,0.0,0.1,2026-02-10 19:34:58.887765
eecf445e-51d6-4414-bedc-e7ff097e9cb7,ef885926-f30d-4325-94f0-4c6491cd1d55,completion,0.8129482071713173,0.00028457598178713734,351,0.0,0.1,2026-02-10 20:07:14.826692
465f5836-8f3c-4afb-b370-eb476e704ec6,ed5c4595-3aad-4816-980c-fd85adeacb88,completion,0.8134790011350763,0.0002837684449489219,352,0.0,0.1,2026-02-10 20:34:42.266008
d7123419-e741-4d7f-a821-5a6827bfa8d5,7644de4a-0e3a-47b1-b752-b40a54998411,completion,0.8137238256932678,0.0002829654782116584,353,0.0,0.1,2026-02-11 12:08:54.267865
437fc77d-cc79-430a-b47e-d9df43688391,6620df68-2eef-4ab4-b811-b453732f39af,completion,0.8138261851015824,0.0002821670428893907,354,0.0,0.1,2026-02-11 12:40:58.536367
26a6e891-c374-404f-8e40-37922cb7103f,805b7b8b-de50-4f26-94d4-b53a6ce0d09e,completion,0.8140686550365809,0.00028137310073157024,355,0.0,0.1,2026-02-11 12:45:33.410593
653b768f-b5e5-4327-9b86-d6797a4a0a4f,d501d0ab-b78a-4679-91f7-f3e8f4cf16cc,completion,0.8145903479236837,0.00028058361391694744,356,0.1,0.1,2026-02-11 12:46:21.628740
89720d17-ca39-44c3-a395-1a756561cbaa,34d394c7-e609-49a4-aecf-6e71b3a5180f,completion,0.8151091214325711,0.00027979854504756594,357,0.1,0.1,2026-02-11 12:56:18.044346
4251d426-d558-462d-bbf2-9ceac28e1297,95f940b1-9d78-4244-841c-1d88d093e136,completion,0.8156250000000026,0.00027901785714285734,358,0.1,0.1,2026-02-11 13:08:52.014605
6eb6ca18-6d91-447a-88cb-ebff1c73568c,c2643f1e-01b3-48cc-8660-34feda33a632,completion,0.816138007790765,0.0002782415136338344,359,0.1,0.1,2026-02-11 13:10:44.379257
722b8f09-707c-499e-b4be-80043b153e26,d059e6bd-d365-456f-96e0-e9a86b4eb96d,completion,0.8160932297447306,0.0002774694783573809,360,0.0,0.1,2026-02-11 13:15:29.785943
e07cdda1-8f63-43be-8be0-092fb399d97e,2d2acb68-b937-4cf4-bbf8-434a922300f0,completion,0.8164637520752653,0.0002767017155506366,361,0.0,0.1,2026-02-11 21:35:29.693671
44da588f-dbf8-485b-8c43-0c21e3f0edd7,a6bb0f80-1d86-411f-88ce-bccb4914fbe8,completion,0.8168322295805766,0.00027593818984547483,362,0.0,0.1,2026-02-11 21:47:37.176476
6a8a86fc-41ce-4b41-bbd8-6ba4eb9ad5cd,8e9b0af1-d7b2-4def-b948-892be5e9a6c1,completion,0.8171986791414446,0.0002751788662630712,363,0.0,0.1,2026-02-11 21:52:15.471667
9e84923d-ee02-46e8-b727-29bca941539e,dde0d217-7be4-443d-8ead-bcfcf790fc46,completion,0.8172886937431421,0.00027442371020856225,364,0.0,0.1,2026-02-11 22:22:37.706053
e13e2349-9761-48fc-8dc9-c709161a9caa,c78b3cc4-6847-4f33-83a5-5f7e38400322,completion,0.8175150519978133,0.00027367268746579114,365,0.0,0.1,2026-02-11 22:41:46.395830
d7898e38-6652-4354-a2e5-da8723f06485,4d44f13d-f93e-434b-bbfd-fdeb030b2628,completion,0.8178766375545878,0.00027292576419214,366,0.7,0.1,2026-02-11 22:48:04.422199
815736c7-e651-4e94-a36b-6be96604b35b,ff2f181e-b278-40ce-a10d-50635178f7d7,completion,0.8182362547632036,0.0002721829069134461,367,0.0,0.1,2026-02-12 02:46:16.064714
765fcf29-2822-46ec-a4fb-0556afc3e85b,4c81f288-c035-48f3-a514-b21cafb5770b,completion,0.8181867535287759,0.0002714440825190013,368,0.0,0.1,2026-02-12 03:42:35.923388
1b3279f8-4850-4809-9ee4-b0263f1a487d,86ce1f5b-66f1-4dfd-aadc-315e18db8818,completion,0.8186789388197104,0.0002707092582566326,369,0.1,0.1,2026-02-12 10:25:27.561211
d5cd94f4-0265-4f88-ac00-c9aa4d2c6eac,7c8d37b9-6dbd-490a-9d4f-78b6ce6d3cc2,completion,0.8191684665226809,0.000269978401727862,370,0.1,0.1,2026-02-12 10:25:51.444535
4d3ff315-e3c3-4825-8b8d-1b54d7e7eb1c,4f801585-7357-48ba-9c69-3623e172423d,completion,0.8193861066235891,0.00026925148088314507,371,0.1,0.1,2026-02-12 22:46:11.986424
35b7a12e-cde6-44db-840c-3fdee5694ea1,abe7967d-8145-4650-9d68-2076acde5915,completion,0.8198711063372744,0.00026852846401718603,372,0.1,0.1,2026-02-12 23:00:01.514921
bf08e15f-2f54-4ba6-bd6d-a3739528dae9,49728598-879b-4d6d-bec2-4f1b7a611fca,completion,0.8202196036422095,0.000267809319764328,373,0.1,0.1,2026-02-13 00:46:20.561043
d53f935c-e806-4abf-98fb-c3ce37fa62a9,7b903798-ebf5-41f3-9cce-bea7eab79523,completion,0.8204326923076949,0.0002670940170940173,374,0.1,0.1,2026-02-13 15:43:07.379175
45fb3574-7d27-4841-b060-8c7ca7989987,4fac26da-dbda-4484-a812-fa92c1b19dbd,completion,0.8207778369738971,0.0002663825253063401,375,0.1,0.1,2026-02-13 19:26:54.466495
80c7f50f-9727-43d7-9a7a-80372b83013b,c331da61-ba23-47f1-9e3b-4d674a9ce53c,completion,0.8209883103081854,0.0002656748140276304,376,0.1,0.1,2026-02-13 22:49:10.174133
9d608c27-9d35-48b6-8651-4c0d2420c579,d7778f14-6494-4ae8-9a08-f859c6c422a5,completion,0.8213301536830976,0.0002649708532061475,377,0.1,0.1,2026-02-14 16:00:23.290778
8e77fb05-945e-41da-a6cc-9ef92fb863d9,296250d8-6cd4-4449-aad9-8ddb2a91ef98,completion,0.8215380549682902,0.0002642706131078226,378,0.1,0.1,2026-02-14 16:19:08.328067
01b22548-3213-4d18-a99f-fda5ad962579,296250d8-6cd4-4449-aad9-8ddb2a91ef98,completion,0.8217448603057487,0.00026357406431207187,379,0.1,0.1,2026-02-14 16:19:15.122282
78c44f3a-ebd6-4e7f-b961-d3376f0c5562,5b161e2e-8628-4aef-94cb-21c9833c9448,completion,0.8220820189274476,0.00026288117770767634,380,0.1,0.1,2026-02-14 16:20:25.809539
1b8ad928-104f-417d-8200-662f8102b492,5b161e2e-8628-4aef-94cb-21c9833c9448,completion,0.822417409543789,0.00026219192448872597,381,0.1,0.1,2026-02-14 16:20:33.187692
12691ab2-ba9b-4540-8d95-2cf1c0915a05,4fef8c44-f076-4c5c-961c-121ec363e9f8,completion,0.8228294979079527,0.0002615062761506278,382,0.95,0.1,2026-02-14 16:23:13.425875
0f4efc24-06ae-422d-a304-4bdd56c4776a,c1dcac78-7e1d-4fa9-a8d1-07ab5365a8f0,completion,0.8231611893583753,0.0002608242044861765,383,0.1,0.1,2026-02-14 16:47:19.694520
532941ef-7430-443c-8aed-0f8cffac2b3d,c9498e47-526c-4014-9096-c0ca44d02117,completion,0.8236212278876199,0.000260145681581686,384,0.1,0.1,2026-02-14 17:01:48.862898
56c39e20-ca07-42ff-92c2-82cbcab7781a,06f78a44-74ec-43e7-8256-96ce0fe9ac41,completion,0.824078879086666,0.00025947067981318137,385,0.1,0.1,2026-02-14 17:03:17.440069
2901e104-fe4a-423f-95ad-d89ba5073363,2d5f6d50-01e8-4015-913c-759fe9707d70,completion,0.8242753623188434,0.00025879917184265034,386,0.1,0.1,2026-02-14 17:56:28.340160
48e70312-cdd0-490a-b9a9-8d5e43825934,1db4e23d-9b46-4373-88f0-3a000bac1bb4,completion,0.8245998967475505,0.00025813113061435233,387,0.1,0.1,2026-02-14 20:40:11.675349
974e80a5-3286-42e1-a1d3-30be9e1d496e,caf12f8c-e3ba-4b18-980e-616b8c69aa33,completion,0.8247940267765218,0.0002574665293511846,388,0.1,0.1,2026-02-14 23:58:14.163713
c007484a-b56d-4c3b-add3-ac0ade75dde3,2ebc036a-997a-41c4-865a-bf57cfe71ef8,completion,0.8239599383667209,0.00025680534155110454,389,0.05,0.1,2026-02-15 00:22:35.579266
4f87a0a1-1a36-4495-8cb4-7ed50fc6dc84,bac91fd5-ccf3-48f7-ab6a-d42f633e9497,completion,0.824154713114757,0.00025614754098360684,390,0.3,0.1,2026-02-15 18:16:05.893021
450e7415-5e98-4f17-a51a-59441ca29c03,98234b1d-91bd-4295-acc5-8818e1a021dd,completion,0.8246039856923891,0.00025549310168625477,391,0.0,0.1,2026-02-15 18:21:08.452656
7276a505-9a0b-4c72-b82e-ac025e403bec,528628b8-257b-4079-858c-c51b5f81519d,completion,0.8250000000000028,0.0002548419979612643,392,0.0,0.1,2026-02-16 14:38:07.060809
d2004bce-c50c-468e-b9f3-8af92d1738b2,a050f436-9646-4f58-b006-37132524f131,completion,0.8239196746314214,0.0002541942043721406,393,0.0,0.1,2026-02-16 21:45:34.528433
126eefb1-c3fa-47e4-8940-2910e1e6c960,1c16026d-e095-48e0-8005-db3e1b714b17,completion,0.8233519269776906,0.0002535496957403654,394,0.8,0.1,2026-02-17 12:10:40.630051
549efd8f-8941-4579-bb4e-12442c62efaa,e2db4c6d-bd6f-41e9-9ded-5b2f683d94f4,completion,0.8236722306525067,0.0002529084471421348,395,0.5,0.1,2026-02-17 18:33:42.800406
fa9f0ed7-c097-4ff5-b164-fb358b17378e,2231f517-6dfb-4faf-b845-fd8c5acf5d7e,completion,0.8238647830474298,0.0002522704339051466,396,0.1,0.1,2026-02-18 12:04:51.518626
e781618c-5880-49e8-a98e-37eac1f6c2da,0c02e61f-a1e3-46b4-b51f-0e2ead11047d,completion,0.8241821841972854,0.0002516356316054356,397,0.05,0.1,2026-02-18 12:07:16.228306
e3a8a152-10e5-4a4c-9928-910f89d88664,99cd7bbf-64fd-4b63-aed5-0a4883ddb585,completion,0.8244979919678745,0.0002510040160642573,398,0.05,0.1,2026-02-18 12:08:48.017244
59b5ee94-da8b-4b78-b167-8cdab3f37625,46cadd0e-834f-4727-b7e4-677af639f417,completion,0.8248122183274943,0.00025037556334501777,399,0.05,0.1,2026-02-18 22:27:20.014143
1df97982-1fd6-450c-9a2d-e0a7544c725f,016ac110-30e7-4094-934b-2bdff9076697,completion,0.8251248751248781,0.00024975024975025,400,0.0,0.1,2026-02-19 00:20:05.966259
4e44c6cb-58f2-4a8c-88d4-34c906444d80,d912a212-4f12-4d34-b416-ba2c3b3c6fc2,completion,0.8248131539611389,0.00024912805181863504,401,0.0,0.1,2026-02-19 10:37:23.887666
4eed5e63-e092-498d-ad2d-c0b670bc6e47,bfdf0fff-6b6c-49d9-9476-2c1460b30c7d,completion,0.8240059642147146,0.00024850894632206784,402,0.0,0.1,2026-02-19 10:48:30.742583
756fa66a-0e35-4e51-a4a1-d4e670fa30df,09fda9b7-f8a7-471d-9c6d-9ef3f1612d7a,completion,0.8244422409519117,0.00024789291026276674,403,0.9,0.1,2026-02-19 10:49:32.856044
d4fb76d3-edc8-4cc8-823d-a6058ca9f3d5,72f3bcea-a587-4d77-8e74-a16588abf1c4,completion,0.8236399604352155,0.0002472799208704256,404,0.4,0.1,2026-02-19 11:24:00.307129
3499c011-5984-4056-8bbe-6d1a9a166e04,9257f4de-6593-4b1d-a576-44101729807d,completion,0.8228416378885081,0.00024666995559940823,405,0.1,0.1,2026-02-19 11:29:07.142686
fd9d797c-04d0-4a89-8b14-d17b9abbdcf5,54be9e84-320a-402d-9b69-8aa1eeac419e,completion,0.822047244094491,0.0002460629921259845,406,0.0,0.1,2026-02-19 13:07:38.749544
7c57fa6f-3a10-4064-955c-60f1bfb0707a,1373cd07-786d-42eb-a1b6-a08aa6e08d73,completion,0.8221158566519419,0.00024545900834560655,407,0.0,0.1,2026-02-19 13:08:20.806825
32233fa0-1116-423f-a700-25c71823dcdc,1e193976-18dd-40ec-a180-f5338733f572,completion,0.8223065621939303,0.00024485798237022555,408,0.0,0.1,2026-02-19 13:11:07.732194
98023204-22b5-4f3c-8861-9a761bb1f017,bdafed09-fac1-496d-9cac-19389a588d15,completion,0.8223742061553521,0.00024425989252564755,409,0.95,0.1,2026-02-19 22:58:24.691633
d7859d2d-6db5-4316-879e-5526fad9e762,83544569-ec76-4dc4-860a-a0f2a58b2723,completion,0.822685185185188,0.00024366471734892813,410,0.8,0.1,2026-02-20 14:14:02.580940
775658d2-b535-48cc-b5a8-6d5eaa2920b6,6da80caa-b5d1-416a-a734-972373a30529,completion,0.8228731161886269,0.00024307243558580483,411,0.1,0.1,2026-02-20 19:08:45.066843
a1403980-c860-42ba-8509-e12d8459d512,e098a2d8-ce3b-4038-b4c1-3305f31b4121,completion,0.8231813773035915,0.0002424830261881671,412,0.05,0.1,2026-02-20 22:35:24.226132
72e0f745-c38c-4ada-b1b4-5d7fbad1deb1,7fa80d3a-3327-439d-a56e-d80ffebbea70,completion,0.8234881470730555,0.0002418964683115629,413,0.0,0.1,2026-02-20 22:51:17.080913
b9962f16-6ca5-4bd5-a6f6-63164c68dfb1,7a59db5b-58c1-4dd9-9acb-26f0711d14c3,completion,0.823793436293439,0.0002413127413127416,414,0.0,0.1,2026-02-21 13:14:51.931929
fdc81e91-799b-457d-9350-927de43f718c,5e537c66-ea21-4e95-8743-388f51b7c492,completion,0.8237361579200797,0.00024073182474723185,415,0.0,0.1,2026-02-22 18:58:00.334697
eeca82ee-39e0-45b4-806a-67f5bf4f93fe,099de63b-fcd4-4626-b0cf-3d04dac28de1,completion,0.8239193083573513,0.00024015369836695512,416,0.0,0.1,2026-02-22 20:42:43.136088
dc310eaf-e563-44b9-ac63-822ba0854c03,6f238198-a9a8-4e52-bbaf-31b7b9f64bb0,completion,0.8243411595591784,0.0002395783421178728,417,0.1,0.1,2026-02-22 22:00:29.635765
a607208f-3760-455b-aabf-b083b4b829bf,c62b82c2-4287-4bcf-aff8-01ca2bc81277,completion,0.8247609942638648,0.00023900573613766757,418,0.0,0.1,2026-02-22 23:21:14.784960
62b3c48e-ce61-4366-bcca-c554d4875056,46508f41-5aa8-46e2-bf0a-22e21c5bb083,completion,0.8244635193133073,0.00023843586075345758,419,0.0,0.1,2026-02-23 19:20:49.923261
13672e97-4e83-4c4d-a6ba-b113ca25685c,a883c8eb-ec09-488c-ad5d-65dc36721934,completion,0.823691722169365,0.00023786869647954355,420,0.85,0.1,2026-02-24 01:50:23.978152
e09967f5-87f1-4b5a-9d59-b192be2af374,0c35a1b7-edb4-45ea-a7b3-f8ceb160bf7e,completion,0.8238728049359305,0.00023730422401518772,421,0.0,0.1,2026-02-24 11:42:01.772580
47a8ac0c-29d2-42fd-a0f5-231c461119e6,67f042a3-d91a-4caf-a5c6-b5932489487e,completion,0.8235795454545481,0.0002367424242424245,422,0.0,0.1,2026-02-25 12:10:18.461950
ff7454a0-f223-4887-95fb-4ff30166cb1b,67f042a3-d91a-4caf-a5c6-b5932489487e,completion,0.8237600377893272,0.000236183278223902,423,0.0,0.1,2026-02-26 09:58:08.557565
14f140eb-5573-4bdd-adad-2bf2baf08d3d,2df23d21-7407-4810-915e-58925e2c950d,completion,0.8241753063148001,0.00023562676720075427,424,0.3,0.1,2026-02-27 22:47:43.800095
a008be22-8b68-49bd-be01-bbf5e8f32c1d,1b5652c8-a6b2-443c-9ce3-7a7e5587bf06,completion,0.8245886224729693,0.00023507287259050331,425,0.0,0.1,2026-02-28 19:34:22.050138
98f57c42-d3c0-44e4-8bbd-57619a454900,dc8c78c6-f6d5-448d-b474-2e1bd2ecbd04,completion,0.8250000000000026,0.00023452157598499086,426,0.0,0.1,2026-02-28 19:54:25.735792
ba84f0d0-06d9-40bc-a6a3-a0f5dcfdfcc7,d1624512-2b39-4e03-875a-e787d1b22f7b,completion,0.8254094525035123,0.00023397285914833905,427,0.0,0.1,2026-02-28 21:50:41.665545
fac210f9-6fa6-4e4c-a534-6d70c0bc6349,e97d0222-4b73-439d-9696-dd9268cb9a4d,completion,0.8258169934640549,0.00023342670401493956,428,0.0,0.1,2026-02-28 22:02:21.327371
3875413b-e44f-4e5d-9f8b-e9e4cb91e7af,b5f29223-5c1e-4284-90cc-6a829223f4ac,completion,0.8259897531439244,0.00023288309268747114,429,0.0,0.1,2026-02-28 22:11:26.455682
5cfd0800-bc52-4e4c-86b6-6eea8fbbe720,84b60d24-920a-4713-921e-796c2abf5fc1,completion,0.8260455390334599,0.00023234200743494447,430,0.15,0.1,2026-02-28 22:18:21.128266
8138e435-c18f-47a9-a921-7f49bdb78a2a,18b687d0-94f5-4f8d-81f2-44cd6ae598fc,completion,0.8264487714418199,0.00023180343069077446,431,0.0,0.1,2026-02-28 22:21:46.829478
59ad80f8-6254-48b4-a6d8-8be81cc18234,67ba244c-0b03-4b3f-a6b4-6f344e338024,completion,0.826156336725257,0.00023126734505087907,432,0.0,0.1,2026-03-01 12:12:33.127328
a3f4fadc-1586-4bde-8e3a-845ffd0250f2,80ad9c23-718f-4692-82c5-10fe261d86ae,completion,0.8265574526995874,0.00023073373327180458,433,0.0,0.1,2026-03-01 12:18:04.184915
663b2e84-8aa1-4e3d-bdcf-51b247d33ad5,b7fff002-21e9-4c53-b04f-0913e2157ea2,completion,0.8269567219152881,0.00023020257826887686,434,0.0,0.1,2026-03-01 12:27:25.562579
8d791725-6e07-4981-b24f-d33f94b303a8,c0f426d7-bb99-4e65-9b62-1dc23d2a32ff,completion,0.8271244832338107,0.00022967386311437783,435,0.0,0.1,2026-03-01 12:49:54.677492
5268fecb-227b-47ee-9f4d-48f8ac106ed1,cff92341-c660-43b3-9bb3-add7cdde8ea4,completion,0.8274060494958783,0.00022914757103574727,436,0.6,0.1,2026-03-01 13:37:15.044736
5744194e-c034-43bc-b6fe-cbf62059e410,9ec68530-b736-46e2-941f-998771db35f5,completion,0.8273433927754945,0.0002286236854138091,437,0.0,0.1,2026-03-01 14:16:37.406490
752857f5-ccf7-4596-8bdd-6587f3c4c1fc,373856a1-2f96-4d86-8e9f-efc5705aa465,completion,0.8277372262773752,0.00022810218978102213,438,0.0,0.1,2026-03-01 15:25:38.763193
27a5bb02-cd88-46b2-9621-d28cd85578de,d5a10565-5d36-497f-97f8-caa6c971e24b,completion,0.8281292671825246,0.00022758306781975446,439,0.0,0.1,2026-03-01 15:27:09.850917
385a9553-d11a-4bf9-a210-268504ea68cd,97ee4260-7bbf-4929-94eb-a077896b9195,completion,0.828519527702092,0.00022706630336058153,440,0.0,0.1,2026-03-01 15:33:16.936261
9c41ca0c-572e-4da4-af22-ddd5e7f74a30,7509da2a-e2cb-46f2-9f85-7fcebc8d443c,completion,0.8289080199365685,0.00022655188038060738,441,0.0,0.1,2026-03-01 15:38:21.955664
846617a3-b725-4219-ab40-8d0b83d42088,cb80dacf-4c8c-4dc3-9bfa-c7b5ceb440bd,completion,0.8290687160940357,0.00022603978300180855,442,0.0,0.1,2026-03-01 20:12:15.892529
c54b7cde-3000-4207-b3c4-23bc214b4380,01a99d66-eb5f-444b-8fd4-cb3f951f70ad,completion,0.8294542174109188,0.00022552999548940033,443,0.0,0.1,2026-03-01 20:24:00.042315
efd69058-ea9e-42b7-98e5-e8816b195dfe,42fab67d-4ff7-4a16-9803-712b29d1a413,completion,0.829837983798383,0.00022502250225022526,444,0.0,0.1,2026-03-01 20:49:52.751815
eb20f70d-1943-4e5c-8765-63a52f039908,ade2135c-301d-4d34-849c-55f428ac28a7,completion,0.8302200269420777,0.00022451728783116323,445,0.0,0.1,2026-03-02 00:19:53.509806
7624dc9f-14cb-45f1-bc16-b6f7f91dc610,7b591379-c392-4ddc-9745-eab34dab34bc,completion,0.8306003584229423,0.00022401433691756294,446,0.0,0.1,2026-03-02 00:45:57.640316
68f4f9d0-b1a6-44f7-b725-5bc0a21f2560,3df6f520-3d33-4b3c-9e55-9d02bd8577d7,context,0.5,0.07142857142857142,1,0.4,0.1,2026-02-10 11:40:59.624268
a2347000-bc9f-41c0-9445-e761ca0706bb,b122fa8f-53f9-4ea4-ae34-c528ec1e8443,context,0.7142857142857143,0.07142857142857142,1,0.6,0.1,2025-12-30 22:17:53.864488
162b607e-9b12-4d60-a683-ab16847f3928,5ad68928-4583-45b6-86be-58dfdc925e4b,context,0.8214285714285714,0.07142857142857142,1,0.95,0.1,2026-01-05 11:10:44.074826
