belief_id,cascade_id,vector_name,mean,variance,evidence_count,prior_mean,prior_variance,last_updated
233645f5-d42a-4449-8e38-6684083e08d8,e0d46065-27e8-4adb-a3be-47f75ef94903,context,0.850793650793651,0.00198412698412698,50,0.82,0.1,"2026-01-02 16:29:45.467917"
213800a7-4630-47a0-9e61-fb0153ccacc1,e0d46065-27e8-4adb-a3be-47f75ef94903,clarity,0.863138686131387,0.00364963503649635,27,0.8,0.1,"2026-01-02 16:29:45.474870"
984e16be-5eda-4c22-868e-c391bf1c4d68,e0d46065-27e8-4adb-a3be-47f75ef94903,completion,0.863057324840765,0.00318471337579618,31,0.7,0.1,"2026-01-02 16:29:45.482579"
936da186-03d7-4b53-96c7-95b47fd957e0,e0d46065-27e8-4adb-a3be-47f75ef94903,uncertainty,0.179961089494163,0.00194552529182879,51,0.22,0.1,"2026-01-02 16:29:45.489431"
8f1b11bf-988d-4de5-b2c8-a2d8c25623bc,e0d46065-27e8-4adb-a3be-47f75ef94903,engagement,0.849275362318841,0.00241545893719807,41,0.85,0.1,"2026-01-02 16:35:05.696515"
22454f49-d60c-43e1-8108-a9cdae787089,e0d46065-27e8-4adb-a3be-47f75ef94903,know,0.83530534351145,0.00190839694656489,52,0.45,0.1,"2026-01-02 16:35:05.696563"
06b282b9-7c62-412c-a1b5-f7bb08e7b207,e0d46065-27e8-4adb-a3be-47f75ef94903,do,0.836324786324787,0.00427350427350427,23,0.4,0.1,"2026-01-02 16:35:05.696581"
79879c33-fdbc-4e93-8892-ff1c3d0ce1b3,e0d46065-27e8-4adb-a3be-47f75ef94903,context,0.850778210116731,0.00194552529182879,51,0.5,0.1,"2026-01-02 16:35:05.696593"
0acbd463-73f6-4584-b9ac-6e4cb2f2bce0,e0d46065-27e8-4adb-a3be-47f75ef94903,clarity,0.862676056338028,0.00352112676056338,28,0.5,0.1,"2026-01-02 16:35:05.696605"
99fb01d4-9550-4f96-a087-353bb9804141,e0d46065-27e8-4adb-a3be-47f75ef94903,uncertainty,0.179961832061069,0.00190839694656489,52,0.55,0.1,"2026-01-02 16:35:05.696616"
4dbbbf24-be7a-433d-95c3-b159e2d1e59d,4799530e-e71e-4181-b3c5-52d3f462f0e3,engagement,0.849292452830189,0.00235849056603774,42,0.85,0.1,"2026-01-02 16:37:44.195868"
c005d26f-0b3f-493d-a9a1-e92887e5a4d6,4799530e-e71e-4181-b3c5-52d3f462f0e3,know,0.834269662921348,0.00187265917602996,53,0.78,0.1,"2026-01-02 16:37:44.202745"
3fcf976e-0113-415f-a5d4-9a505549679e,4799530e-e71e-4181-b3c5-52d3f462f0e3,do,0.832786885245902,0.00409836065573771,24,0.75,0.1,"2026-01-02 16:37:44.209492"
76f2ce4e-b125-4411-b03f-bb188027b540,4799530e-e71e-4181-b3c5-52d3f462f0e3,context,0.850190839694656,0.00190839694656489,52,0.82,0.1,"2026-01-02 16:37:44.216347"
e17ce194-312b-4ec1-a309-8036097088ea,4799530e-e71e-4181-b3c5-52d3f462f0e3,clarity,0.860544217687075,0.00340136054421769,29,0.8,0.1,"2026-01-02 16:37:44.223282"
9c996ba4-f33b-4aad-b73b-4d8c0f59992f,4799530e-e71e-4181-b3c5-52d3f462f0e3,uncertainty,0.1812734082397,0.00187265917602996,53,0.25,0.1,"2026-01-02 16:37:44.230105"
8eab7f97-e2c5-4ab1-8123-488c6d7ff1e6,4799530e-e71e-4181-b3c5-52d3f462f0e3,engagement,0.847695852534563,0.00230414746543779,43,0.78,0.1,"2026-01-02 16:40:51.774208"
0f8ee658-1df6-4764-9b8d-267542ec73f5,4799530e-e71e-4181-b3c5-52d3f462f0e3,know,0.834007352941176,0.00183823529411765,54,0.82,0.1,"2026-01-02 16:40:51.781028"
5453bbc2-5bc9-474b-8fea-992844d834c2,4799530e-e71e-4181-b3c5-52d3f462f0e3,do,0.831496062992126,0.00393700787401575,25,0.8,0.1,"2026-01-02 16:40:51.787854"
74ca7d66-7dda-4890-929a-709035ea8d55,4799530e-e71e-4181-b3c5-52d3f462f0e3,context,0.850187265917603,0.00187265917602996,53,0.85,0.1,"2026-01-02 16:40:51.794677"
5261c120-4fb2-4a26-b1da-7ca6306eb69f,4799530e-e71e-4181-b3c5-52d3f462f0e3,clarity,0.85921052631579,0.00328947368421053,30,0.82,0.1,"2026-01-02 16:40:51.801297"
fcf060bc-00ae-4a69-813a-253924175b34,4799530e-e71e-4181-b3c5-52d3f462f0e3,completion,0.858024691358025,0.00308641975308642,32,0.7,0.1,"2026-01-02 16:40:51.808014"
bffc5e2d-8f57-47f1-a8f5-58e42934e1d4,4799530e-e71e-4181-b3c5-52d3f462f0e3,uncertainty,0.181617647058823,0.00183823529411765,54,0.2,0.1,"2026-01-02 16:40:51.814948"
87864bdd-db74-4863-9d5b-96a28d480f77,4799530e-e71e-4181-b3c5-52d3f462f0e3,engagement,0.846621621621622,0.00225225225225225,44,0.85,0.1,"2026-01-02 16:41:29.747717"
27171fbb-754b-4a3a-851a-d0af93affe89,4799530e-e71e-4181-b3c5-52d3f462f0e3,know,0.834296028880866,0.00180505415162455,55,0.65,0.1,"2026-01-02 16:41:29.747775"
855102e0-628b-4644-bbae-ff875dba4d67,4799530e-e71e-4181-b3c5-52d3f462f0e3,do,0.831060606060606,0.00378787878787879,26,0.55,0.1,"2026-01-02 16:41:29.747799"
cf98bb40-c06f-43c3-a33b-8dc01b9b10cb,4799530e-e71e-4181-b3c5-52d3f462f0e3,context,0.850735294117647,0.00183823529411765,54,0.7,0.1,"2026-01-02 16:41:29.747821"
9f4b56c0-835b-4285-a8d2-8c1edb44343f,4799530e-e71e-4181-b3c5-52d3f462f0e3,clarity,0.85891719745223,0.00318471337579618,31,0.6,0.1,"2026-01-02 16:41:29.747843"
6b50ee59-47f7-4ac9-b919-b624298d5772,4799530e-e71e-4181-b3c5-52d3f462f0e3,uncertainty,0.18158844765343,0.00180505415162455,55,0.35,0.1,"2026-01-02 16:41:29.747863"
09b95b2a-87ba-4cdb-8cd4-c47d259cf85a,250143f6-2bd1-4f2b-b0c7-da0c8994813f,engagement,0.847797356828194,0.00220264317180617,45,0.85,0.1,"2026-01-02 17:02:52.154722"
40908b46-4d4e-4ae7-b78e-61f1b8b37e12,250143f6-2bd1-4f2b-b0c7-da0c8994813f,know,0.834574468085106,0.00177304964539007,56,0.72,0.1,"2026-01-02 17:02:52.154775"
f882b58b-0262-46aa-b9a9-72d6b414b655,250143f6-2bd1-4f2b-b0c7-da0c8994813f,do,0.831751824817519,0.00364963503649635,27,0.65,0.1,"2026-01-02 17:02:52.154795"
76a48000-0ef1-433b-a600-f314b5cb8f20,250143f6-2bd1-4f2b-b0c7-da0c8994813f,context,0.851263537906137,0.00180505415162455,55,0.8,0.1,"2026-01-02 17:02:52.154810"
ecb6153a-7cd5-451f-8c9c-9554cdabb1fd,250143f6-2bd1-4f2b-b0c7-da0c8994813f,clarity,0.858641975308642,0.00308641975308642,32,0.75,0.1,"2026-01-02 17:02:52.154824"
b720ba55-746e-4846-b449-5fb2f0d60675,250143f6-2bd1-4f2b-b0c7-da0c8994813f,coherence,0.844329896907217,0.00515463917525773,19,0.8,0.1,"2026-01-02 17:02:52.154834"
5b54350c-fb4e-48b9-8031-d4c50db2e3c2,250143f6-2bd1-4f2b-b0c7-da0c8994813f,signal,0.791803278688525,0.00409836065573771,24,0.75,0.1,"2026-01-02 17:02:52.154846"
5cfc2d10-fbf7-40b0-af80-7909aac37063,250143f6-2bd1-4f2b-b0c7-da0c8994813f,density,0.637295081967213,0.00409836065573771,24,0.7,0.1,"2026-01-02 17:02:52.154858"
b5299b32-9082-4d0e-8147-163a9ae236eb,250143f6-2bd1-4f2b-b0c7-da0c8994813f,state,0.841752577319588,0.00515463917525773,19,0.8,0.1,"2026-01-02 17:02:52.154867"
5fa6a5b0-c946-4271-8bb4-9506b5bccedd,250143f6-2bd1-4f2b-b0c7-da0c8994813f,change,0.72244094488189,0.00393700787401575,25,0.6,0.1,"2026-01-02 17:02:52.154877"
1106df15-26a9-4f53-96d1-5df4fee7a76c,250143f6-2bd1-4f2b-b0c7-da0c8994813f,completion,0.860778443113773,0.0029940119760479,33,0.4,0.1,"2026-01-02 17:02:52.154885"
9bbdf0db-4738-4627-b5b5-eef68b860274,250143f6-2bd1-4f2b-b0c7-da0c8994813f,impact,0.788321167883212,0.00364963503649635,27,0.8,0.1,"2026-01-02 17:02:52.154895"
5bc803f6-214f-40a4-800b-1d1f2b8a0e76,250143f6-2bd1-4f2b-b0c7-da0c8994813f,uncertainty,0.181560283687943,0.00177304964539007,56,0.3,0.1,"2026-01-02 17:02:52.154910"
1228d206-ec02-4c9c-83a5-73dfe6c8da57,f5249bbf-021d-4fb6-ac26-ae354948c421,know,0.82787456445993,0.00174216027874565,57,0.45,0.1,"2026-01-02 18:00:09.623381"
e805a42b-f048-4752-a27f-5ee0b618baed,f5249bbf-021d-4fb6-ac26-ae354948c421,context,0.845035460992907,0.00177304964539007,56,0.5,0.1,"2026-01-02 18:00:09.630272"
cd60d6f9-1ab0-4c4b-86cf-6ea93f73d7ac,f5249bbf-021d-4fb6-ac26-ae354948c421,uncertainty,0.189721254355401,0.00174216027874565,57,0.65,0.1,"2026-01-02 18:00:09.637369"
39c59542-594f-4d59-a61d-c79eedb9066d,f5249bbf-021d-4fb6-ac26-ae354948c421,know,0.821404109589041,0.00171232876712329,58,0.45,0.1,"2026-01-02 18:01:38.997404"
ebe4985c-1514-4f6a-b49b-9ec7cc02c210,f5249bbf-021d-4fb6-ac26-ae354948c421,context,0.839024390243902,0.00174216027874565,57,0.5,0.1,"2026-01-02 18:01:39.004248"
d7420e18-ff25-46a0-a4b2-95a8c00679e1,f5249bbf-021d-4fb6-ac26-ae354948c421,uncertainty,0.197602739726027,0.00171232876712329,58,0.65,0.1,"2026-01-02 18:01:39.015806"
94427c40-9fb9-4e70-80aa-a1af9a3dbf4b,f5249bbf-021d-4fb6-ac26-ae354948c421,engagement,0.848922413793104,0.0021551724137931,46,0.85,0.1,"2026-01-02 18:02:27.636856"
1f0403c2-8917-4a32-8f5d-fdf5f9c2e82e,f5249bbf-021d-4fb6-ac26-ae354948c421,know,0.822390572390572,0.00168350168350168,59,0.75,0.1,"2026-01-02 18:02:27.636905"
8a4b5ed3-215b-4566-abd8-9511ef538331,f5249bbf-021d-4fb6-ac26-ae354948c421,do,0.834154929577465,0.00352112676056338,28,0.7,0.1,"2026-01-02 18:02:27.636930"
9c3ea319-1f8e-4b36-bc87-ee26feee11b1,f5249bbf-021d-4fb6-ac26-ae354948c421,context,0.840068493150684,0.00171232876712329,58,0.8,0.1,"2026-01-02 18:02:27.636945"
b147d8e7-e929-4903-a3ec-0d40a4fa3009,f5249bbf-021d-4fb6-ac26-ae354948c421,clarity,0.859281437125749,0.0029940119760479,33,0.8,0.1,"2026-01-02 18:02:27.636957"
03dc533e-72ad-4d66-8970-be1beace32d9,f5249bbf-021d-4fb6-ac26-ae354948c421,coherence,0.847058823529412,0.00490196078431373,20,0.85,0.1,"2026-01-02 18:02:27.636968"
fde7df19-e27d-4259-8043-85617dcbedea,f5249bbf-021d-4fb6-ac26-ae354948c421,signal,0.794094488188977,0.00393700787401575,25,0.75,0.1,"2026-01-02 18:02:27.636978"
a709fd7f-808d-4731-8e17-712214c8b699,f5249bbf-021d-4fb6-ac26-ae354948c421,density,0.645669291338583,0.00393700787401575,25,0.7,0.1,"2026-01-02 18:02:27.636990"
11d3c0e3-ab46-4a5f-b589-9d84a62125c5,f5249bbf-021d-4fb6-ac26-ae354948c421,state,0.843627450980392,0.00490196078431373,20,0.8,0.1,"2026-01-02 18:02:27.637000"
17b3b2f4-1593-4c43-813f-8deb21eb1658,f5249bbf-021d-4fb6-ac26-ae354948c421,change,0.725378787878788,0.00378787878787879,26,0.6,0.1,"2026-01-02 18:02:27.637009"
bcd0f083-6b8b-4bee-83a0-fa6af41986d6,f5249bbf-021d-4fb6-ac26-ae354948c421,completion,0.863372093023256,0.00290697674418605,34,0.1,0.1,"2026-01-02 18:02:27.637018"
87203627-900f-4db3-9f32-77eaaffbe613,f5249bbf-021d-4fb6-ac26-ae354948c421,impact,0.791549295774648,0.00352112676056338,28,0.75,0.1,"2026-01-02 18:02:27.637030"
67ec3e40-c7cc-4f42-a356-c6b924441839,f5249bbf-021d-4fb6-ac26-ae354948c421,uncertainty,0.196801346801347,0.00168350168350168,59,0.25,0.1,"2026-01-02 18:02:27.637039"
ac8b288d-33bc-4d59-b66e-e3fe5f23b19b,33f62fc8-da3b-46b8-bfeb-6257cf8be0e1,know,0.822847682119205,0.00165562913907285,60,0.85,0.1,"2026-01-02 18:35:52.141604"
95cb340c-cd83-41b5-b063-50902c6bfbec,33f62fc8-da3b-46b8-bfeb-6257cf8be0e1,context,0.84107744107744,0.00168350168350168,59,0.9,0.1,"2026-01-02 18:35:52.148453"
01409f03-24dc-4740-8cbe-9cc6cfa6e067,33f62fc8-da3b-46b8-bfeb-6257cf8be0e1,uncertainty,0.196026490066225,0.00165562913907285,60,0.15,0.1,"2026-01-02 18:35:52.155357"
2b9337bd-3b32-451a-8951-1bcd5b730d02,56fbb05f-7f01-470e-bc37-36cbc0205568,engagement,0.851054852320675,0.00210970464135021,47,0.9,0.1,"2026-01-03 11:00:25.136793"
577f8056-1e08-4504-87a5-dd0257d4d807,56fbb05f-7f01-470e-bc37-36cbc0205568,know,0.824104234527687,0.00162866449511401,61,0.75,0.1,"2026-01-03 11:00:25.136842"
1a07da5f-e746-4a7b-996e-ffda9d9f015b,56fbb05f-7f01-470e-bc37-36cbc0205568,do,0.838095238095239,0.00340136054421769,29,0.85,0.1,"2026-01-03 11:00:25.136861"
d4934ec3-bc00-456c-89d0-a2c8cc8d8836,56fbb05f-7f01-470e-bc37-36cbc0205568,context,0.84205298013245,0.00165562913907285,60,0.8,0.1,"2026-01-03 11:00:25.136876"
a55f1ca4-e75e-45b9-a742-94c8366ec8ea,56fbb05f-7f01-470e-bc37-36cbc0205568,clarity,0.859011627906977,0.00290697674418605,34,0.7,0.1,"2026-01-03 11:00:25.136889"
3ce6842b-6529-46dc-987c-a6bb73680b2a,56fbb05f-7f01-470e-bc37-36cbc0205568,coherence,0.849532710280374,0.00467289719626168,21,0.75,0.1,"2026-01-03 11:00:25.136902"
a04c3e59-962e-4b47-88a7-41f36090229b,56fbb05f-7f01-470e-bc37-36cbc0205568,signal,0.798106060606061,0.00378787878787879,26,0.8,0.1,"2026-01-03 11:00:25.136912"
64e15c95-e0bf-47cc-99ec-5d2b2df296dd,56fbb05f-7f01-470e-bc37-36cbc0205568,density,0.651515151515152,0.00378787878787879,26,0.65,0.1,"2026-01-03 11:00:25.136922"
84bdb211-2692-4734-bade-337491ff6e8a,56fbb05f-7f01-470e-bc37-36cbc0205568,state,0.848598130841122,0.00467289719626168,21,0.6,0.1,"2026-01-03 11:00:25.136931"
ccd583a4-f75b-4fb3-bddc-a168f998aa46,56fbb05f-7f01-470e-bc37-36cbc0205568,change,0.731751824817518,0.00364963503649635,27,0.5,0.1,"2026-01-03 11:00:25.136941"
7682532e-63e7-4264-ace3-8d31a3d2ca08,56fbb05f-7f01-470e-bc37-36cbc0205568,completion,0.865819209039548,0.00282485875706215,35,0.1,0.1,"2026-01-03 11:00:25.136951"
b9e5a8dd-52e3-48fd-9955-a8259173cc8e,56fbb05f-7f01-470e-bc37-36cbc0205568,impact,0.795238095238096,0.00340136054421769,29,0.8,0.1,"2026-01-03 11:00:25.136960"
daa55e99-a767-4f63-be4d-b50568bbe60d,56fbb05f-7f01-470e-bc37-36cbc0205568,uncertainty,0.194462540716612,0.00162866449511401,61,0.3,0.1,"2026-01-03 11:00:25.136969"
b60584e3-4242-41de-8a77-a1bf53c5083e,bf375678-fc40-4fe8-a37d-13c8abfa19c2,engagement,0.852479338842976,0.00206611570247934,48,0.85,0.1,"2026-01-03 23:54:37.986318"
5dcff8a6-53d7-4c3a-a37e-e858fc17a7b5,bf375678-fc40-4fe8-a37d-13c8abfa19c2,know,0.825,0.0016025641025641,62,0.7,0.1,"2026-01-03 23:54:37.986376"
f8b39a12-7190-4b02-8be7-8e57a40e09a4,bf375678-fc40-4fe8-a37d-13c8abfa19c2,context,0.842996742671009,0.00162866449511401,61,0.75,0.1,"2026-01-03 23:54:37.986395"
3cfb3caa-c2a3-4c69-9741-d439e2d9f973,bf375678-fc40-4fe8-a37d-13c8abfa19c2,uncertainty,0.193269230769231,0.0016025641025641,62,0.25,0.1,"2026-01-03 23:54:37.986411"
c839b284-4a71-4d48-88ab-59881771d911,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,engagement,0.853441295546559,0.00202429149797571,49,0.9,0.1,"2026-01-04 00:29:11.590681"
a549cde6-8b9f-4238-b9af-89727642ca09,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,know,0.825394321766561,0.00157728706624606,63,0.55,0.1,"2026-01-04 00:29:11.590731"
d230b643-1d6c-4a27-aefb-64cf5724432f,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,do,0.8375,0.00328947368421053,30,0.65,0.1,"2026-01-04 00:29:11.590751"
146fcaa6-edd4-4f56-99a9-94aee5d3b166,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,context,0.843589743589743,0.0016025641025641,62,0.7,0.1,"2026-01-04 00:29:11.590767"
b8f60249-fa82-414e-b86e-43228fb39e23,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,clarity,0.858757062146893,0.00282485875706215,35,0.6,0.1,"2026-01-04 00:29:11.590781"
49414215-1125-4982-a2e1-3df041c6e4cc,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,state,0.846428571428572,0.00446428571428571,22,0.5,0.1,"2026-01-04 00:29:11.590792"
69d9ed6d-019b-48ec-812c-261da473d51d,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,uncertainty,0.192586750788643,0.00157728706624606,63,0.45,0.1,"2026-01-04 00:29:11.590808"
d555ad67-51c0-4d1c-aa62-f69e6373176e,9c97049c-2d58-4adf-961f-ae006ac0dc88,know,0.825,0.0015527950310559,64,0.5,0.1,"2026-01-04 00:30:33.731637"
6f618cd5-2336-41e9-ae92-cb2303b9dbe7,9c97049c-2d58-4adf-961f-ae006ac0dc88,context,0.844479495268138,0.00157728706624606,63,0.6,0.1,"2026-01-04 00:30:33.731690"
5fdfa9a1-c6f3-4fe9-ac8f-5de812fc7d1e,9c97049c-2d58-4adf-961f-ae006ac0dc88,uncertainty,0.192701863354037,0.0015527950310559,64,0.5,0.1,"2026-01-04 00:30:33.731710"
471e2bf6-4f71-4d69-b3ca-8b45203c38b0,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,engagement,0.853968253968254,0.00198412698412698,50,0.9,0.1,"2026-01-04 00:31:34.015429"
960d2959-3ca8-464d-8e2c-51a43ff53cf9,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,know,0.826146788990826,0.00152905198776758,65,0.55,0.1,"2026-01-04 00:31:34.015482"
5f82c8c1-9033-4c45-9715-2ec8f5ae0508,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,do,0.838853503184714,0.00318471337579618,31,0.65,0.1,"2026-01-04 00:31:34.015501"
1bcbb869-a3b4-48ea-a918-077d82d5ca57,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,context,0.845652173913043,0.0015527950310559,64,0.7,0.1,"2026-01-04 00:31:34.015516"
9b4981b1-0973-45ba-b62c-f334c76b79a4,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,clarity,0.85989010989011,0.00274725274725275,36,0.6,0.1,"2026-01-04 00:31:34.015532"
699aabce-e31a-4904-83da-9c676bdb53dd,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,state,0.847863247863248,0.00427350427350427,23,0.5,0.1,"2026-01-04 00:31:34.015543"
609686f5-99dc-4ae0-abe2-53f6cd34a370,5cc5a35d-c8ea-4874-9c65-b1d5ee4bb883,uncertainty,0.191284403669725,0.00152905198776758,65,0.45,0.1,"2026-01-04 00:31:34.015557"
6c2d2a12-fb92-4f20-8216-4bad731bb741,d9608523-e46a-422a-99d6-d56e7561bc9d,know,0.821987951807229,0.00150602409638554,66,0.55,0.1,"2026-01-04 01:37:41.764522"
47d35b1a-2a00-4da9-a723-26b3c4489cad,d9608523-e46a-422a-99d6-d56e7561bc9d,context,0.841896024464831,0.00152905198776758,65,0.6,0.1,"2026-01-04 01:37:41.772446"
8f2a3294-4076-4467-9062-b6546eb6c278,d9608523-e46a-422a-99d6-d56e7561bc9d,uncertainty,0.195180722891566,0.00150602409638554,66,0.45,0.1,"2026-01-04 01:37:41.779268"
b236aad8-8b4c-4ee4-a788-badd2413a8e2,d9608523-e46a-422a-99d6-d56e7561bc9d,engagement,0.853891050583658,0.00194552529182879,51,0.85,0.1,"2026-01-04 01:43:43.239163"
46f90bc2-5747-4f2f-a935-9cfd63aeb44a,d9608523-e46a-422a-99d6-d56e7561bc9d,know,0.820919881305638,0.00148367952522255,67,0.6,0.1,"2026-01-04 01:43:43.239211"
0f50b7e2-a7ae-4779-8680-556b80b0c79a,d9608523-e46a-422a-99d6-d56e7561bc9d,do,0.839197530864198,0.00308641975308642,32,0.75,0.1,"2026-01-04 01:43:43.239230"
fd29a140-9d2a-4522-884a-c325751af78e,d9608523-e46a-422a-99d6-d56e7561bc9d,context,0.839759036144578,0.00150602409638554,66,0.7,0.1,"2026-01-04 01:43:43.239244"
25c8fe31-7227-4845-836e-ad6d9fa2f27c,d9608523-e46a-422a-99d6-d56e7561bc9d,clarity,0.858288770053476,0.00267379679144385,37,0.65,0.1,"2026-01-04 01:43:43.239257"
b5c9348a-7ea2-4ff9-bbca-7b2a78c30f2d,d9608523-e46a-422a-99d6-d56e7561bc9d,state,0.845901639344263,0.00409836065573771,24,0.55,0.1,"2026-01-04 01:43:43.239267"
46c56610-6ee3-4e21-8b07-699f827bfce0,d9608523-e46a-422a-99d6-d56e7561bc9d,uncertainty,0.195994065281899,0.00148367952522255,67,0.4,0.1,"2026-01-04 01:43:43.239278"
d03fc796-3c38-4339-8b5d-cee86c16e893,b4647421-e53c-46ff-8581-7130053082ac,know,0.514285714285714,0.0714285714285714,1,0.52,0.1,"2026-01-04 02:58:48.188779"
04f128e4-c671-41db-83ae-1be8bdf971f3,b4647421-e53c-46ff-8581-7130053082ac,context,0.571428571428572,0.0714285714285714,1,0.6,0.1,"2026-01-04 02:58:48.195139"
ee154c31-e48f-4258-9f41-6873ab625589,b4647421-e53c-46ff-8581-7130053082ac,uncertainty,0.692857142857143,0.0714285714285714,1,0.77,0.1,"2026-01-04 02:58:48.201464"
beee65bc-009c-46ae-887e-5bd1f5f19661,a2c6750c-471a-457f-841a-402364089e18,know,0.819883040935673,0.00146198830409357,68,0.75,0.1,"2026-01-04 15:51:41.006449"
b8624399-bd99-4d64-b5ba-87fd583061cd,a2c6750c-471a-457f-841a-402364089e18,context,0.839169139465875,0.00148367952522255,67,0.8,0.1,"2026-01-04 15:51:41.013315"
216ecdb1-4dc3-4106-88f6-06a301f43a1f,a2c6750c-471a-457f-841a-402364089e18,uncertainty,0.198245614035088,0.00146198830409357,68,0.35,0.1,"2026-01-04 15:51:41.020976"
d2f8a16b-07de-487b-9dcd-e943ea3c1166,a2c6750c-471a-457f-841a-402364089e18,engagement,0.85381679389313,0.00190839694656489,52,0.85,0.1,"2026-01-04 17:03:38.615887"
ee2df9e1-1263-4b1d-99f6-7c566877107e,a2c6750c-471a-457f-841a-402364089e18,know,0.819596541786744,0.00144092219020173,69,0.65,0.1,"2026-01-04 17:03:38.615936"
79b26df9-1af6-4299-8f57-6a8f41cf52d5,a2c6750c-471a-457f-841a-402364089e18,context,0.837865497076023,0.00146198830409357,68,0.7,0.1,"2026-01-04 17:03:38.615955"
49474436-982b-4b8e-b0fa-9c4fa11a813e,a2c6750c-471a-457f-841a-402364089e18,uncertainty,0.198270893371758,0.00144092219020173,69,0.4,0.1,"2026-01-04 17:03:38.615977"
7c54efc4-a85b-43d6-9a02-0d883cd452ed,a2c6750c-471a-457f-841a-402364089e18,engagement,0.854681647940075,0.00187265917602996,53,0.85,0.1,"2026-01-04 17:39:06.960751"
ae3c0759-9287-4670-b9ce-5197509fcd47,a2c6750c-471a-457f-841a-402364089e18,know,0.820028409090909,0.00142045454545455,70,0.65,0.1,"2026-01-04 17:39:06.960800"
cb4fd858-3759-4a0e-abb9-effdb5d9c14e,a2c6750c-471a-457f-841a-402364089e18,context,0.837319884726224,0.00144092219020173,69,0.7,0.1,"2026-01-04 17:39:06.960819"
16c2d3da-25d2-4a37-9fcf-35f26a3623c5,a2c6750c-471a-457f-841a-402364089e18,uncertainty,0.197585227272727,0.00142045454545455,70,0.4,0.1,"2026-01-04 17:39:06.960835"
1ff660d3-6692-48a9-a59f-e495075e0586,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,engagement,0.785714285714286,0.0714285714285714,1,0.85,0.1,"2026-01-05 10:42:59.972858"
5214c092-781c-423b-bc2f-5cd37b0e2502,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,know,0.785714285714286,0.0714285714285714,1,0.7,0.1,"2026-01-05 10:42:59.972907"
84c88855-a651-4bf2-bd65-db920646facf,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,do,0.75,0.0714285714285714,1,0.75,0.1,"2026-01-05 10:42:59.972927"
59db0318-44dc-4b35-a181-9122545c1d88,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,context,0.821428571428571,0.0714285714285714,1,0.8,0.1,"2026-01-05 10:42:59.972942"
6a26a2a4-e56c-4db7-9fe6-993af1aaa4b0,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,clarity,0.821428571428571,0.0714285714285714,1,0.85,0.1,"2026-01-05 10:42:59.972953"
4e8b49dc-d12c-4b4c-a03b-eba9e0d2af98,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,coherence,0.785714285714286,0.0714285714285714,1,0.8,0.1,"2026-01-05 10:42:59.972966"
b6085112-b9cb-4786-b9d6-730f0d472113,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,signal,0.785714285714286,0.0714285714285714,1,0.75,0.1,"2026-01-05 10:42:59.972984"
6fb7471b-ec0a-4520-b0b7-e6dd47a1965e,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,density,0.821428571428571,0.0714285714285714,1,0.85,0.1,"2026-01-05 10:42:59.973000"
01e77a0c-6ac5-4df9-a659-4484257ccdb1,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,state,0.821428571428571,0.0714285714285714,1,0.7,0.1,"2026-01-05 10:42:59.973011"
0ad6d936-b1bf-4f63-a22f-53a4299b8d33,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,change,0.785714285714286,0.0714285714285714,1,0.6,0.1,"2026-01-05 10:42:59.973023"
f15092f2-7550-43ff-869f-ee4aa21c3fb9,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,completion,0.714285714285714,0.0714285714285714,1,0.15,0.1,"2026-01-05 10:42:59.973032"
e0fed425-63e7-4420-a438-04f77bba5326,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,impact,0.75,0.0714285714285714,1,0.4,0.1,"2026-01-05 10:42:59.973044"
6060ed76-af72-489f-a6ba-28f77b1b0680,16bb1081-79fb-4ac5-9c6f-d43ed32b27bf,uncertainty,0.25,0.0714285714285714,1,0.35,0.1,"2026-01-05 10:42:59.973055"
f6ab6d57-1d5b-4fca-81f9-19f5cc19ad29,1ecd7356-2e20-4aea-9369-aec668f8098c,engagement,0.821428571428571,0.0714285714285714,1,0.9,0.1,"2026-01-05 10:52:42.490955"
